"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"1ゆめタウン線","1_平日","1_平日_22時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_08時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_09時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_09時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_10時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_10時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_11時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_11時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_12時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_12時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_13時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_13時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_14時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_14時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_15時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_15時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_16時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_16時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_17時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_17時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_18時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_19時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_20時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_20時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_21時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_21時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_22時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_22時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_08時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_09時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_09時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_10時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_10時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_11時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_11時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_12時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_12時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_13時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_13時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_14時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_14時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_15時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_15時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_16時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_16時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_17時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_17時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_18時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_19時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_20時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_20時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_21時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_21時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_22時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ（盆）","1_特別ダイヤ（盆）_22時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_08時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_09時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_09時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_10時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_10時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_11時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_11時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_12時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_12時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_13時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_13時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_14時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_14時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_15時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_15時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_16時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_16時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_17時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_17時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_18時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_19時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_20時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_20時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_21時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_21時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_22時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ１","1_特別ダイヤ１_22時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_08時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_09時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_09時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_10時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_10時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_11時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_11時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_12時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_12時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_13時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_13時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_14時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_14時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_15時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_15時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_16時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_16時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_17時20分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_17時40分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_18時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_19時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_20時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_20時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_21時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_21時30分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
"1ゆめタウン線","1_特別ダイヤ２","1_特別ダイヤ２_22時00分_系統51111","5　ゆめタウン佐賀（ほほえみ館・夢咲コスモスタウン 経由）","","","","1ゆめタウン線(51111)","","","","",""
